CUIT;EMPRESA;MODALIDAD;ORIGEN;DESTINO;TARIFA RG 41/25
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;MONTE LEÑA;29561.687900999998
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;SAN MARCOS SUR;31550.137627999997
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;LEONES;33406.036451
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;MARCOS JUAREZ;35527.058983999996
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;INRIVILLE;42155.228391000004
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;LOS SURGENTES;45204.194859999996
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;CRUZ ALTA;47192.644587
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;ONCATIVO;4904.854340999999
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;OLIVA;7423.562439
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;VILLA MARIA;14184.304652
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;BALLESTEROS NORTE1;17896.091346999998
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;BELL VILLE;21872.990800999996
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;MONTE LEÑA;23066.069398
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;SAN MARCOS SUR;24524.271705
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;LEONES;26645.283287
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;MARCOS JUAREZ;29561.687900999998
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;INRIVILLE;34731.665951999996
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;LOS SURGENTES;36985.25034
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;CRUZ ALTA;40697.037034999994
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;OLIVA;4904.854340999999
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;VILLA MARIA;12063.29307
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;BALLESTEROS NORTE1;14979.697683999999
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;BELL VILLE;19089.158993
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;MONTE LEÑA;20017.102929
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;SAN MARCOS SUR;22005.563607
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;LEONES;23994.013334
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;MARCOS JUAREZ;26645.283287
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;INRIVILLE;31550.137627999997
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;LOS SURGENTES;33671.160161
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;CRUZ ALTA;35527.058983999996
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;VILLA MARIA;9146.888455999999
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;BALLESTEROS NORTE1;12991.237006
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;BELL VILLE;16570.450895
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;MONTE LEÑA;18691.473427999998
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;SAN MARCOS SUR;20017.102929
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;LEONES;22005.563607
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;MARCOS JUAREZ;23861.451479
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;INRIVILLE;29561.687900999998
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;LOS SURGENTES;32080.395999
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;CRUZ ALTA;32478.081563999996
30546221934;Empresa Cordoba SRL;REGULAR;VILLA MARIA;BALLESTEROS NORTE1;5435.112712
30546221934;Empresa Cordoba SRL;REGULAR;VILLA MARIA;BELL VILLE;9677.146827
30546221934;Empresa Cordoba SRL;REGULAR;VILLA MARIA;MONTE LEÑA;10605.090762999998
30546221934;Empresa Cordoba SRL;REGULAR;VILLA MARIA;SAN MARCOS SUR;12991.237006
30546221934;Empresa Cordoba SRL;REGULAR;VILLA MARIA;LEONES;14979.697683999999
30546221934;Empresa Cordoba SRL;REGULAR;VILLA MARIA;MARCOS JUAREZ;17498.394830999998
30546221934;Empresa Cordoba SRL;REGULAR;VILLA MARIA;INRIVILLE;22005.563607
30546221934;Empresa Cordoba SRL;REGULAR;VILLA MARIA;LOS SURGENTES;23994.013334
30546221934;Empresa Cordoba SRL;REGULAR;VILLA MARIA;CRUZ ALTA;27175.541658000002
30546221934;Empresa Cordoba SRL;REGULAR;BALLESTEROS NORTE1;BELL VILLE;5435.112712
30546221934;Empresa Cordoba SRL;REGULAR;BALLESTEROS NORTE1;MONTE LEÑA;6495.607552
30546221934;Empresa Cordoba SRL;REGULAR;BALLESTEROS NORTE1;SAN MARCOS SUR;7688.686148999999
30546221934;Empresa Cordoba SRL;REGULAR;BALLESTEROS NORTE1;LEONES;10339.956102
30546221934;Empresa Cordoba SRL;REGULAR;BALLESTEROS NORTE1;MARCOS JUAREZ;12991.237006
30546221934;Empresa Cordoba SRL;REGULAR;BALLESTEROS NORTE1;INRIVILLE;17896.091346999998
30546221934;Empresa Cordoba SRL;REGULAR;BALLESTEROS NORTE1;LOS SURGENTES;20149.675734999997
30546221934;Empresa Cordoba SRL;REGULAR;BALLESTEROS NORTE1;CRUZ ALTA;23463.765914
30546221934;Empresa Cordoba SRL;REGULAR;BELL VILLE;MONTE LEÑA;2916.4046139999996
30546221934;Empresa Cordoba SRL;REGULAR;BELL VILLE;SAN MARCOS SUR;4109.47226
30546221934;Empresa Cordoba SRL;REGULAR;BELL VILLE;LEONES;6495.607552
30546221934;Empresa Cordoba SRL;REGULAR;BELL VILLE;MARCOS JUAREZ;9146.888455999999
30546221934;Empresa Cordoba SRL;REGULAR;BELL VILLE;INRIVILLE;13654.046280999999
30546221934;Empresa Cordoba SRL;REGULAR;BELL VILLE;LOS SURGENTES;16570.450895
30546221934;Empresa Cordoba SRL;REGULAR;BELL VILLE;CRUZ ALTA;19354.293654
30546221934;Empresa Cordoba SRL;REGULAR;MONTE LEÑA;SAN MARCOS SUR;2916.4046139999996
30546221934;Empresa Cordoba SRL;REGULAR;MONTE LEÑA;LEONES;4904.854340999999
30546221934;Empresa Cordoba SRL;REGULAR;MONTE LEÑA;MARCOS JUAREZ;7158.4387289999995
30546221934;Empresa Cordoba SRL;REGULAR;MONTE LEÑA;INRIVILLE;12991.237006
30546221934;Empresa Cordoba SRL;REGULAR;MONTE LEÑA;LOS SURGENTES;15509.945104
30546221934;Empresa Cordoba SRL;REGULAR;MONTE LEÑA;CRUZ ALTA;18691.473427999998
30546221934;Empresa Cordoba SRL;REGULAR;SAN MARCOS SUR;LEONES;3976.910405
30546221934;Empresa Cordoba SRL;REGULAR;SAN MARCOS SUR;MARCOS JUAREZ;5965.371083
30546221934;Empresa Cordoba SRL;REGULAR;SAN MARCOS SUR;INRIVILLE;10605.090762999998
30546221934;Empresa Cordoba SRL;REGULAR;SAN MARCOS SUR;LOS SURGENTES;14449.439312999999
30546221934;Empresa Cordoba SRL;REGULAR;SAN MARCOS SUR;CRUZ ALTA;17498.394830999998
30546221934;Empresa Cordoba SRL;REGULAR;LEONES;MARCOS JUAREZ;3976.910405
30546221934;Empresa Cordoba SRL;REGULAR;LEONES;INRIVILLE;9146.888455999999
30546221934;Empresa Cordoba SRL;REGULAR;LEONES;LOS SURGENTES;11400.472844
30546221934;Empresa Cordoba SRL;REGULAR;LEONES;CRUZ ALTA;15112.248587999999
30546221934;Empresa Cordoba SRL;REGULAR;MARCOS JUAREZ;INRIVILLE;5965.371083
30546221934;Empresa Cordoba SRL;REGULAR;MARCOS JUAREZ;LOS SURGENTES;9146.888455999999
30546221934;Empresa Cordoba SRL;REGULAR;MARCOS JUAREZ;CRUZ ALTA;12063.29307
30546221934;Empresa Cordoba SRL;REGULAR;INRIVILLE;LOS SURGENTES;4109.47226
30546221934;Empresa Cordoba SRL;REGULAR;INRIVILLE;CRUZ ALTA;7158.4387289999995
30546221934;Empresa Cordoba SRL;REGULAR;LOS SURGENTES;CRUZ ALTA;4109.47226
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;LAGUNA LARGA;7423.562439
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;ONCATIVO;12991.237006
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;OLIVA;14316.866506999999
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;VILLA MARIA;23596.327769
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;BALLESTEROS NORTE1;23994.013334
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;BELL VILLE;27970.934690000002
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;MONTE LEÑA;29561.687900999998
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;SAN MARCOS SUR;31550.137627999997
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;LEONES;33406.036451
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;MARCOS JUAREZ;35527.058983999996
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;INRIVILLE;42155.228391000004
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;GENERAL BALDISERA;45734.44228
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;ONCATIVO;4904.854340999999
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;OLIVA;7423.562439
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;VILLA MARIA;14184.304652
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;BALLESTEROS NORTE1;17896.091346999998
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;BELL VILLE;21872.990800999996
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;MONTE LEÑA;23066.069398
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;SAN MARCOS SUR;24524.271705
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;LEONES;26645.283287
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;MARCOS JUAREZ;29561.687900999998
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;INRIVILLE;34731.665951999996
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;GENERAL BALDISERA;38708.576357
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;OLIVA;4904.854340999999
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;VILLA MARIA;12063.29307
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;BALLESTEROS NORTE1;14979.697683999999
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;BELL VILLE;19089.158993
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;MONTE LEÑA;20017.102929
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;SAN MARCOS SUR;22005.563607
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;LEONES;23994.013334
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;MARCOS JUAREZ;26645.283287
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;INRIVILLE;31550.137627999997
30546221934;Empresa Cordoba SRL;REGULAR;ONCATIVO;GENERAL BALDISERA;35394.486178
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;VILLA MARIA;9146.888455999999
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;BALLESTEROS NORTE1;12991.237006
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;BELL VILLE;16570.450895
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;MONTE LEÑA;18691.473427999998
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;SAN MARCOS SUR;20017.102929
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;LEONES;22005.563607
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;MARCOS JUAREZ;23861.451479
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;INRIVILLE;29561.687900999998
30546221934;Empresa Cordoba SRL;REGULAR;OLIVA;GENERAL BALDISERA;32478.081563999996
30546221934;Empresa Cordoba SRL;REGULAR;VILLA MARIA;BALLESTEROS NORTE1;5435.112712
30546221934;Empresa Cordoba SRL;REGULAR;VILLA MARIA;BELL VILLE;9677.146827
30546221934;Empresa Cordoba SRL;REGULAR;VILLA MARIA;MONTE LEÑA;10605.090762999998
30546221934;Empresa Cordoba SRL;REGULAR;VILLA MARIA;SAN MARCOS SUR;12991.237006
30546221934;Empresa Cordoba SRL;REGULAR;VILLA MARIA;LEONES;14979.697683999999
30546221934;Empresa Cordoba SRL;REGULAR;VILLA MARIA;MARCOS JUAREZ;17498.394830999998
30546221934;Empresa Cordoba SRL;REGULAR;VILLA MARIA;INRIVILLE;22005.563607
30546221934;Empresa Cordoba SRL;REGULAR;VILLA MARIA;GENERAL BALDISERA;24524.271705
30546221934;Empresa Cordoba SRL;REGULAR;BALLESTEROS NORTE1;BELL VILLE;5435.112712
30546221934;Empresa Cordoba SRL;REGULAR;BALLESTEROS NORTE1;MONTE LEÑA;6495.607552
30546221934;Empresa Cordoba SRL;REGULAR;BALLESTEROS NORTE1;SAN MARCOS SUR;7688.686148999999
30546221934;Empresa Cordoba SRL;REGULAR;BALLESTEROS NORTE1;LEONES;10339.956102
30546221934;Empresa Cordoba SRL;REGULAR;BALLESTEROS NORTE1;MARCOS JUAREZ;12991.237006
30546221934;Empresa Cordoba SRL;REGULAR;BALLESTEROS NORTE1;INRIVILLE;17896.091346999998
30546221934;Empresa Cordoba SRL;REGULAR;BALLESTEROS NORTE1;GENERAL BALDISERA;21872.990800999996
30546221934;Empresa Cordoba SRL;REGULAR;BELL VILLE;MONTE LEÑA;2916.4046139999996
30546221934;Empresa Cordoba SRL;REGULAR;BELL VILLE;SAN MARCOS SUR;4109.47226
30546221934;Empresa Cordoba SRL;REGULAR;BELL VILLE;LEONES;6495.607552
30546221934;Empresa Cordoba SRL;REGULAR;BELL VILLE;MARCOS JUAREZ;9146.888455999999
30546221934;Empresa Cordoba SRL;REGULAR;BELL VILLE;INRIVILLE;13654.046280999999
30546221934;Empresa Cordoba SRL;REGULAR;BELL VILLE;GENERAL BALDISERA;16570.450895
30546221934;Empresa Cordoba SRL;REGULAR;MONTE LEÑA;SAN MARCOS SUR;2916.4046139999996
30546221934;Empresa Cordoba SRL;REGULAR;MONTE LEÑA;LEONES;4904.854340999999
30546221934;Empresa Cordoba SRL;REGULAR;MONTE LEÑA;MARCOS JUAREZ;7158.4387289999995
30546221934;Empresa Cordoba SRL;REGULAR;MONTE LEÑA;INRIVILLE;12991.237006
30546221934;Empresa Cordoba SRL;REGULAR;MONTE LEÑA;GENERAL BALDISERA;15377.383248999999
30546221934;Empresa Cordoba SRL;REGULAR;SAN MARCOS SUR;LEONES;3976.910405
30546221934;Empresa Cordoba SRL;REGULAR;SAN MARCOS SUR;MARCOS JUAREZ;5965.371083
30546221934;Empresa Cordoba SRL;REGULAR;SAN MARCOS SUR;INRIVILLE;10605.090762999998
30546221934;Empresa Cordoba SRL;REGULAR;SAN MARCOS SUR;GENERAL BALDISERA;14449.439312999999
30546221934;Empresa Cordoba SRL;REGULAR;LEONES;MARCOS JUAREZ;3976.910405
30546221934;Empresa Cordoba SRL;REGULAR;LEONES;INRIVILLE;9146.888455999999
30546221934;Empresa Cordoba SRL;REGULAR;LEONES;GENERAL BALDISERA;12063.29307
30546221934;Empresa Cordoba SRL;REGULAR;MARCOS JUAREZ;INRIVILLE;5965.371083
30546221934;Empresa Cordoba SRL;REGULAR;MARCOS JUAREZ;GENERAL BALDISERA;9146.888455999999
30546221934;Empresa Cordoba SRL;REGULAR;INRIVILLE;GENERAL BALDISERA;4109.47226
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;FERREYRA;2386.1462429999997
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;KILOMETRO 80 RUTA 9;3446.652034
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;TOLEDO;4109.47226
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;RIO SEGUNDO;5435.112712
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;PILAR;6363.056647999999
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;LAGUNA LARGA;7423.562439
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;MANFREDI;10339.956102
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;ONCATIVO;12991.237006
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;OLIVA;14316.866506999999
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;JAMES CRAIK;16570.450895
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;TIO PUJIO;19089.158993
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;VILLA MARIA;21872.990800999996
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;CARCANO;23066.069398
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;BALLESTEROS NORTE;23994.013334
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;MORRISON;26380.159577
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;BELL VILLE;27970.934690000002
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;MONTE LEÑA;29561.687900999998
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;SAN MARCOS SUR;31550.137627999997
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;LEONES;33406.036451
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;MARCOS JUAREZ;35527.058983999996
30546221934;Empresa Cordoba SRL;REGULAR;CORDOBA;GENERAL ROCA;38708.576357
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;KILOMETRO 80 RUTA 9;2386.1462429999997
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;TOLEDO;2651.269953
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;RIO SEGUNDO;4374.595969999999
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;PILAR;4904.854340999999
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;LAGUNA LARGA;6363.056647999999
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;MANFREDI;9146.888455999999
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;ONCATIVO;10339.956102
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;OLIVA;12991.237006
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;JAMES CRAIK;14979.697683999999
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;TIO PUJIO;17498.394830999998
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;VILLA MARIA;20017.102929
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;CARCANO;22005.563607
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;BALLESTEROS NORTE;23861.451479
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;MORRISON;24524.271705
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;BELL VILLE;26645.283287
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;MONTE LEÑA;28368.620254999998
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;SAN MARCOS SUR;29561.687900999998
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;LEONES;32080.395999
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;MARCOS JUAREZ;34731.665951999996
30546221934;Empresa Cordoba SRL;REGULAR;FERREYRA;GENERAL ROCA;36985.25034
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;TOLEDO;2386.1462429999997
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;RIO SEGUNDO;3048.966469
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;PILAR;3579.22484
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;LAGUNA LARGA;5037.416196
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;MANFREDI;7158.4387289999995
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;ONCATIVO;9146.888455999999
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;OLIVA;12063.29307
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;JAMES CRAIK;14449.439312999999
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;TIO PUJIO;15377.383248999999
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;VILLA MARIA;17498.394830999998
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;CARCANO;21872.990800999996
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;BALLESTEROS NORTE;22535.821977999996
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;MORRISON;23994.013334
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;BELL VILLE;25584.788447
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;MONTE LEÑA;27440.676319
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;SAN MARCOS SUR;28368.620254999998
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;LEONES;31019.890208
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;MARCOS JUAREZ;33671.160161
30546221934;Empresa Cordoba SRL;REGULAR;KILOMETRO 80 RUTA 9;GENERAL ROCA;36455.00292
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;RIO SEGUNDO;2518.708098
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;PILAR;3048.966469
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;LAGUNA LARGA;4639.71968
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;MANFREDI;5965.371083
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;ONCATIVO;7688.686148999999
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;OLIVA;10605.090762999998
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;JAMES CRAIK;13521.495377
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;TIO PUJIO;15377.383248999999
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;VILLA MARIA;16570.450895
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;CARCANO;20149.675734999997
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;BALLESTEROS NORTE;22005.563607
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;MORRISON;23861.451479
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;BELL VILLE;24524.271705
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;MONTE LEÑA;26645.283287
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;SAN MARCOS SUR;27970.934690000002
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;LEONES;29561.687900999998
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;MARCOS JUAREZ;33406.036451
30546221934;Empresa Cordoba SRL;REGULAR;TOLEDO;GENERAL ROCA;36189.868258999995
30546221934;Empresa Cordoba SRL;REGULAR;RIO SEGUNDO;PILAR;2386.1462429999997
30546221934;Empresa Cordoba SRL;REGULAR;RIO SEGUNDO;LAGUNA LARGA;3048.966469
30546221934;Empresa Cordoba SRL;REGULAR;RIO SEGUNDO;MANFREDI;4904.854340999999
30546221934;Empresa Cordoba SRL;REGULAR;RIO SEGUNDO;ONCATIVO;6495.607552
30546221934;Empresa Cordoba SRL;REGULAR;RIO SEGUNDO;OLIVA;9146.888455999999
30546221934;Empresa Cordoba SRL;REGULAR;RIO SEGUNDO;JAMES CRAIK;10605.090762999998
30546221934;Empresa Cordoba SRL;REGULAR;RIO SEGUNDO;TIO PUJIO;12991.237006
30546221934;Empresa Cordoba SRL;REGULAR;RIO SEGUNDO;VILLA MARIA;15907.64162
30546221934;Empresa Cordoba SRL;REGULAR;RIO SEGUNDO;CARCANO;18691.473427999998
30546221934;Empresa Cordoba SRL;REGULAR;RIO SEGUNDO;BALLESTEROS NORTE;20149.675734999997
30546221934;Empresa Cordoba SRL;REGULAR;RIO SEGUNDO;MORRISON;22535.821977999996
30546221934;Empresa Cordoba SRL;REGULAR;RIO SEGUNDO;BELL VILLE;23994.013334
30546221934;Empresa Cordoba SRL;REGULAR;RIO SEGUNDO;MONTE LEÑA;25584.788447
30546221934;Empresa Cordoba SRL;REGULAR;RIO SEGUNDO;SAN MARCOS SUR;27440.676319
30546221934;Empresa Cordoba SRL;REGULAR;RIO SEGUNDO;LEONES;28368.620254999998
30546221934;Empresa Cordoba SRL;REGULAR;RIO SEGUNDO;MARCOS JUAREZ;32478.081563999996
30546221934;Empresa Cordoba SRL;REGULAR;RIO SEGUNDO;GENERAL ROCA;34731.665951999996
30546221934;Empresa Cordoba SRL;REGULAR;PILAR;LAGUNA LARGA;2518.708098
30546221934;Empresa Cordoba SRL;REGULAR;PILAR;MANFREDI;4109.47226
30546221934;Empresa Cordoba SRL;REGULAR;PILAR;ONCATIVO;5965.371083
30546221934;Empresa Cordoba SRL;REGULAR;PILAR;OLIVA;8616.641035999999
30546221934;Empresa Cordoba SRL;REGULAR;PILAR;JAMES CRAIK;10605.090762999998
30546221934;Empresa Cordoba SRL;REGULAR;PILAR;TIO PUJIO;12063.29307
30546221934;Empresa Cordoba SRL;REGULAR;PILAR;VILLA MARIA;14979.697683999999
30546221934;Empresa Cordoba SRL;REGULAR;PILAR;CARCANO;17896.091346999998
30546221934;Empresa Cordoba SRL;REGULAR;PILAR;BALLESTEROS NORTE;20017.102929
30546221934;Empresa Cordoba SRL;REGULAR;PILAR;MORRISON;22005.563607
30546221934;Empresa Cordoba SRL;REGULAR;PILAR;BELL VILLE;23861.451479
30546221934;Empresa Cordoba SRL;REGULAR;PILAR;MONTE LEÑA;24524.271705
30546221934;Empresa Cordoba SRL;REGULAR;PILAR;SAN MARCOS SUR;26645.283287
30546221934;Empresa Cordoba SRL;REGULAR;PILAR;LEONES;27970.934690000002
30546221934;Empresa Cordoba SRL;REGULAR;PILAR;MARCOS JUAREZ;31019.890208
30546221934;Empresa Cordoba SRL;REGULAR;PILAR;GENERAL ROCA;33538.598306
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;MANFREDI;2916.4046139999996
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;ONCATIVO;4904.854340999999
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;OLIVA;7423.562439
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;JAMES CRAIK;8616.641035999999
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;TIO PUJIO;10339.956102
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;VILLA MARIA;14184.304652
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;CARCANO;15907.64162
30546221934;Empresa Cordoba SRL;REGULAR;LAGUNA LARGA;BALLESTEROS NORTE;17896.091346999998
